4228:3880,1644,4240,4458,4863,2091,1723,1010,2222,388,959,3511,706,2617,3331,3490,2484,1910,1102,3990
4229:2865,1137,1285,2332,1282,198,1013,2054,150,3912,1774,614,3026,493,3580,1798,3227,373,402,236
4230:2167,1086,2822,4811,2402,1030,504,2738,3583,2780,4306,905,3062,2475,1712,1415,606,4364,791,4448
4231:2222,753,3665,2214,651,3778,238,4937,4619,4201,1877,3033,4089,4250,1806,929,867,4929,3497,3678
4232:4433,4443,4035,1265,607,1696,4414,3242,376,1248,3216,4038,3998,3796,4177,2991,936,212,1209,1959
4233:3217,293,701,4863,3672,3345,4300,1782,4526,1942,2820,4587,3704,1988,2798,547,4446,4712,524,83
4234:2662,4999,3763,2932,1184,402,2644,1840,4736,1612,4965,1203,493,4728,1412,2516,684,1492,40,2200
4235:160,928,14,2137,4245,4190,4114,1618,1968,4495,1218,360,3829,1688,4794,832,1844,3752,4878,2787
4236:1226,729,4761,3660,4640,4386,3921,3008,4192,4970,1132,1412,332,2332,4947,1982,4243,2118,4205,2202
4237:1068,606,3533,4827,2092,4833,4181,2674,968,670,2269,4584,1047,2565,325,4803,4841,1064,1774,4190
4238:4686,4053,248,3358,2335,3259,3740,4108,1405,1168,756,2110,3492,4542,2044,1824,220,2454,2576,676
4239:524,1131,3720,3549,547,272,1425,4786,1606,577,3247,248,432,3827,553,158,4618,3819,1510,3038
4240:840,2617,1080,3662,3587,4817,3934,4364,3904,4625,1154,1553,2038,809,2091,2402,4930,4522,68,3975
4241:3121,4526,2840,1824,2786,4905,1405,1014,2337,3376,3457,710,2883,2853,4993,3712,3886,2838,3677,1570
4242:3393,320,3759,3721,2308,3194,4130,2610,4565,3719,23,2183,1229,2883,3191,1639,2787,2914,38,3677
4243:1795,2235,1694,4463,4640,2049,2761,1910,4386,2583,2040,4841,4236,4277,332,905,1982,4001,3360,1677
4244:4711,3463,1893,4308,1813,2801,3812,456,4870,3245,4901,1711,1410,1540,4112,2941,4143,932,2951,1981
4245:929,4509,3356,4114,3939,4844,4663,2975,959,958,974,1097,4080,1111,1045,914,2918,2576,323,1649
4246:2782,4018,4754,2896,1348,4492,3360,1083,3591,757,2760,596,3575,982,1593,2571,2951,1768,1262,1956
4247:4364,518,4331,228,3929,4800,2876,2308,4240,2734,4338,715,3815,580,535,3490,2841,905,294,2599
4248:498,1997,2681,3026,3795,1587,4057,2277,803,2986,4895,4424,392,2894,624,2433,465,688,2092,974
4249:3740,835,2897,2316,2376,3383,2855,1833,2252,2222,3890,2856,825,355,1371,3933,514,823,4416,4938
4250:3488,1959,4089,2943,804,4107,1756,2014,890,3614,203,1203,2854,3151,299,1596,1574,3588,4742,1453
4251:1595,3042,1176,871,126,1905,1130,1426,2939,2896,4190,4410,1505,4942,1413,2691,2366,4317,4022,1948
4252:2135,3508,2883,3436,4030,4905,3833,3677,3306,375,2717,4800,1588,1211,2958,4098,1344,2734,2183,4153
4253:1328,814,1378,2229,3204,2744,128,1872,4116,2178,2512,2244,393,4822,1909,884,490,2501,4813,4131
4254:2671,1623,2186,2503,885,1364,14,1578,2575,4270,864,3139,3609,1023,1389,4406,2668,2230,3089,1325
4255:1005,950,4001,4118,972,1014,4763,4823,3829,4689,787,1525,928,1218,3560,2103,29,1148,607,3004
4256:2887,292,1253,3703,2779,2408,1977,2930,1813,3245,1893,2674,1711,2901,3570,2192,1455,1151,3379,2860
4257:3890,1319,1140,4970,3400,148,1479,2018,3865,1498,823,1028,4038,1203,4503,3125,3922,600,4317,1018
4258:1510,1064,1570,1343,294,2368,2038,580,3837,946,3490,3880,3668,3304,327,4958,4121,732,4725,874
4259:2092,2208,1206,3000,4846,1063,3461,2940,546,1782,3240,2494,2205,1265,708,4226,1196,4232,4370,3231
4260:38,2135,3487,2239,4547,3368,1254,1860,4165,4511,3345,4583,299,2428,3303,2604,2728,545,448,612
4261:1112,4842,4859,2037,4894,2910,3709,409,1099,1538,2707,479,4586,817,1556,3345,1039,1931,1029,367
4262:1296,2202,1543,4851,721,4587,2610,557,3204,4996,3616,1928,3321,3723,1574,169,1976,1379,654,265
4263:4418,2676,4181,4244,1410,111,307,2507,3545,3999,4463,4315,1063,149,3254,3230,2368,3563,928,259
4264:2641,4300,2678,321,2965,3166,3873,290,1288,1639,2879,2524,984,1941,3439,4544,2250,783,3730,1566
4265:1061,508,496,1144,2755,3977,1680,3796,2794,1638,1970,2183,4675,1355,2616,4033,4621,1850,88,4761
4266:694,3818,1185,4084,2107,1824,2694,927,3224,3357,968,2705,2253,680,3236,4333,508,4170,2237,3925
4267:2330,3338,414,2850,1052,2798,799,699,1135,2064,860,397,1460,3603,419,3466,995,315,302,1094
4268:3744,4076,4602,3835,1505,4949,2428,1638,1110,4878,4487,3086,578,4668,2299,3384,4457,1413,4298,1261
4269:1058,4426,1873,2145,3898,2837,1242,4116,72,4599,889,2187,1720,1631,1997,4995,382,2428,436,884
4270:1816,4516,3348,3286,3099,1965,3661,4526,367,4300,3089,1310,3192,4033,14,1556,2641,2777,4572,2544
4271:1508,4529,378,2889,3627,691,4070,3000,2493,3421,2816,418,2805,2845,413,526,949,4744,3853,2022
4272:1992,3665,592,1130,4618,2839,3937,4955,4427,160,3679,3747,4239,115,3014,2691,4302,1165,1302,542
4273:1768,754,660,2379,2951,3796,3829,1360,141,1535,4858,1083,4385,3631,1637,4446,4454,2477,1668,3943
4274:4449,3365,694,3247,169,2534,522,2076,3637,3693,759,4170,4021,2921,4145,776,1392,846,3970,3031
4275:1309,2720,4001,2118,3674,3990,2841,1788,1479,4192,655,477,4967,3368,1644,379,1659,4099,1989,3933
4276:3022,3985,4145,403,4963,2641,484,482,2246,3714,4471,4593,571,4323,4181,3777,3507,2358,1994,3820
4277:1574,3677,3751,3524,447,140,670,3321,154,1000,979,2297,841,4243,2836,1743,1983,868,4727,3721
4278:252,3144,2260,732,3549,435,3366,1342,998,4808,2193,1976,722,299,1254,4838,1443,1942,3147,432
4279:4056,1361,4081,1218,4494,993,2496,1254,2155,4482,4865,756,1095,851,3204,4367,639,710,4184,4001
4280:916,4705,3942,975,3173,135,682,331,2665,2938,1441,700,4733,1557,4841,2915,543,4925,3208,3783
4281:3351,4143,1981,456,1893,4870,896,3760,1711,615,1656,4614,2555,1813,2860,2507,1455,858,2234,3361
4282:493,223,684,1697,38,4284,1549,2695,622,4965,4423,3267,180,614,402,3008,3377,4646,1268,2297
4283:2170,618,1667,4902,4653,402,2426,2332,2557,3008,1575,684,3133,4435,2819,2849,1000,2834,2720,614
4284:1590,2586,1765,1079,180,4282,402,2497,684,3016,1091,3026,1798,61,3280,4188,307,4999,188,3008
4285:4460,4149,6,4465,181,61,1319,1535,4226,848,4744,708,3260,3619,687,2695,1355,2713,2896,4892
4286:2840,4745,510,257,4170,4190,3167,1512,839,2365,3098,2867,2881,2471,494,1979,3021,1064,1896,968
4287:3340,2939,103,3962,454,4291,3594,2076,2296,4038,1644,1175,3835,4207,4790,1813,1938,4953,52,4080
4288:2641,395,506,755,4526,2810,1310,3592,1618,2707,1044,1252,4319,3409,3453,1006,479,2207,3261,941
4289:3721,1344,3527,638,4277,2160,1588,703,3368,3436,957,209,3677,1004,1000,3457,2609,3533,3712,3115
4290:966,1730,2499,2678,2854,1928,1802,2150,2186,4443,1622,4001,1593,4526,1613,1974,4038,83,4745,4164
4291:1390,4287,2851,4813,3898,3823,851,431,3728,2512,1685,467,382,1101,756,1655,1631,4184,1494,1002
4292:4797,2503,2553,2012,2581,2324,3346,2199,2586,3872,373,1310,4400,1863,2319,4159,837,4284,4955,4316
4293:1510,1646,1437,3270,785,631,144,894,3766,4591,177,3760,4082,3052,4465,2727,1841,236,3913,1567
4294:816,4181,813,2938,2784,2245,3893,2056,3337,1184,2540,4420,3948,4297,164,2574,759,38,169,2594
4295:2634,762,2526,3535,2428,4748,4484,1254,843,1412,3112,4054,2119,3079,2930,4147,3492,53,3084,1974
4296:979,487,2160,2678,2151,2035,2760,839,2519,3591,2290,628,3704,1988,460,3217,2790,4508,2201,2893
4297:3754,4917,3368,1068,1548,3712,1083,4869,556,4294,2599,1891,1351,4961,3677,4933,4941,2049,1262,4
4298:4648,4945,3619,1298,1762,3977,3962,3773,3298,2186,767,3532,3413,2511,4091,3605,1306,4617,1577,1285
4299:945,708,1153,2340,1676,1359,1566,219,4917,1720,1316,4062,654,4136,3825,3470,4854,4700,1335,1484
4300:81,4128,3656,1699,4189,4148,660,3628,1886,3477,1310,395,2476,2965,4223,4712,380,2975,543,2594
4301:3694,2428,721,1342,2542,2193,964,3147,4686,524,1254,4731,3432,2479,4622,432,435,3549,3452,143
4302:824,392,1947,2691,3086,26,42,4942,3665,3023,4272,3937,3003,1884,160,3370,2425,2129,2696,4618
4303:1037,4985,1084,3662,764,3459,1638,3619,2186,3101,4495,2815,1014,2637,187,4362,3298,3788,2533,4178
4304:4206,3760,1338,230,2441,1109,3807,3662,789,4061,2085,3678,2641,3027,4326,2093,2975,2850,419,892
4305:1265,348,3490,1412,10,659,540,4033,4062,1953,2468,4912,1596,277,1700,1755,4054,3024,2708,1823
4306:3008,4134,2333,1354,397,2823,2091,4912,3583,4660,679,2708,4230,2475,1103,2116,2694,517,4100,2972
4307:2626,3492,3651,3036,1168,666,3374,3572,2972,1404,4770,508,4227,4690,3818,4369,3236,2758,3325,1987
4308:3470,708,1813,4244,4888,3812,2914,932,3857,2014,429,1977,3245,1981,2379,1151,2896,2860,4580,606
4309:261,3661,3222,2936,614,744,2334,2620,860,326,2902,2798,799,699,2377,395,4077,484,994,2608
4310:3164,756,4604,4755,348,4764,3470,70,813,2490,2524,1421,4044,4550,1420,4854,1153,3789,1329,679
4311:3027,1796,421,2497,2534,3619,3869,1746,3826,4181,3845,309,979,3100,3903,1647,2085,158,3668,2461
4312:2404,3695,2798,1269,2830,2487,2528,2578,2928,1507,653,1936,2115,4952,2502,337,247,1402,2284,414
4313:3828,2389,3784,3292,4904,888,3649,624,193,2020,1235,590,3889,4836,685,3389,1902,4745,2745,464
4314:4066,979,813,3943,1421,1153,181,2782,3483,993,2674,739,2505,2368,3900,1215,2938,692,796,3668
4315:2713,2975,479,2603,2344,3284,1711,1630,1410,2529,3835,2860,4711,4576,3418,1502,3416,2070,4181,108
4316:4950,236,2586,1338,1644,1874,4400,2296,909,4083,2368,4292,3796,4338,2516,2199,1169,1840,493,2208
4317:2415,248,735,1505,1141,3196,389,1851,1706,328,4257,4013,3032,3973,3883,835,4938,3126,3955,4251
4318:2199,3216,4639,1360,1014,4924,2220,777,790,728,3037,697,3302,2183,884,2094,2464,4934,3368,3747
4319:380,4430,82,4148,1469,2707,3286,1580,2641,1177,2476,4288,2613,4202,1044,1598,1042,906,4859,511
4320:4952,565,2627,4799,2620,3671,2409,746,3861,578,2479,528,879,2888,2715,1974,2251,4007,860,4291
4321:4487,909,4669,265,4073,3665,1004,4969,3742,4172,1724,3547,4528,2396,2773,2975,4201,3141,294,2963
4322:3210,2566,441,3367,1372,487,4881,802,3093,654,3881,982,1593,877,3342,1494,2473,1224,1262,3083
4323:29,1883,4146,3285,2690,1533,3963,4118,2246,3507,2227,4637,571,3985,1924,1360,4276,2912,4620,3212
4324:2450,3689,3071,553,2502,3368,3677,987,4589,209,2945,1588,3721,3508,4239,507,3402,4658,4860,904
4325:3236,2694,2457,2817,2719,1421,2918,1968,2773,976,3842,4865,3972,1405,2012,1572,3455,222,4453,2748
4326:3747,3920,1131,836,1710,4958,3819,230,2093,4692,4304,2441,4152,4563,294,399,2153,3880,1147,3119
4327:1875,2665,1011,3707,2154,47,1426,3779,1006,2018,2030,3544,3712,164,2643,1900,907,3514,4756,3832
4328:1631,4310,4053,1020,4465,3418,524,4450,1658,3619,547,639,4131,214,3823,1014,2205,756,3521,4599
4329:2682,108,1731,3496,4586,4723,3492,3103,845,1551,2392,1476,3748,1181,3337,3934,3794,2968,1843,2972
4330:1280,3937,714,3358,3086,1392,803,1461,4713,1884,4853,4978,169,4631,3023,4942,1026,38,4302,1356
4331:4413,828,1412,1299,4247,3597,4316,4121,4826,1251,3827,2876,3490,1147,360,38,715,2466,2368,535
4332:2896,1363,1840,2951,2408,3745,1591,660,497,3872,2152,148,1711,3988,2379,2676,4901,108,429,2782
4333:3774,1020,3801,805,1256,1994,927,1088,2420,4865,1404,1872,3492,893,3236,3629,4266,1168,884,1731
4334:2103,1931,2476,4223,4526,760,3254,1649,748,479,2168,4208,2375,305,408,3453,175,3099,367,2124
4335:2386,4668,689,1261,1948,1626,3691,1688,2189,627,1413,832,4417,4108,3702,866,37,4537,2440,337
4336:4965,187,1962,1118,4172,3102,3100,701,2916,3945,1079,4062,2917,4018,2883,3822,3368,4302,1064,3322
4337:3886,2638,2286,3959,4792,3254,2288,4996,1018,3364,3535,4204,2924,554,2018,3453,4828,1426,922,4180
4338:3662,4033,4924,2801,2263,2560,606,2152,1745,4888,2841,2199,1363,2887,2507,1981,1169,4316,1893,1286
4339:2854,2108,1914,2514,976,1886,4143,3639,4322,2292,1075,589,1617,4481,3322,2951,3105,2026,877,2473
4340:114,178,1588,3248,93,1755,1972,1211,865,3191,3677,4030,2787,3457,2383,3104,2351,3622,638,233
4341:3050,2038,3803,2896,339,3142,2462,783,4845,927,283,4407,3692,223,2548,809,2495,2938,3317,1928
4342:1907,2924,4502,1321,3508,1988,3254,4609,3784,1210,2945,4699,2443,114,3339,4745,1383,4313,3687,3978
4343:1271,540,189,4619,1359,241,13,3811,2080,1730,3229,96,2505,2732,654,961,1153,796,1864,2674
4344:2871,3389,524,4745,180,1907,803,4155,4118,4732,4928,1353,3849,4255,4763,1735,4863,1995,888,3889
4345:3941,865,923,1151,4732,2606,850,4073,1614,3194,1285,3911,2549,1120,3366,3996,105,1198,4702,3334
4346:3980,473,3941,2324,1301,398,212,4832,4370,277,4070,2419,4277,3985,981,828,4035,170,2209,2722
4347:3501,4056,3396,2155,2491,3204,4253,4511,1335,3259,1302,431,1767,4995,884,851,1872,2501,1969,443
4348:3980,257,4869,757,3944,1676,2916,2201,441,3425,2599,2160,1262,2163,4656,510,83,3184,2996,1512
4349:1134,560,3490,2527,4473,1484,4661,4948,2641,4774,3568,3222,3921,2798,4190,3469,1094,3919,3852,4077
4350:2678,2229,1939,4446,276,3037,1896,789,4526,1886,1981,1869,4512,3105,4499,460,4809,406,4754,4
4351:2670,1588,4827,1615,694,2308,738,670,1154,4181,2145,349,3554,3334,3399,2111,1391,537,4123,3112
4352:2491,113,1912,1631,1909,1997,1685,2155,1720,4106,431,436,382,4698,2187,3046,4439,4663,4171,4813
4353:2336,4583,4984,1459,2193,3144,1342,3366,1666,2815,4873,1942,2606,1064,432,612,299,1175,433,3287
4354:2678,3530,4209,4582,2170,4728,3093,1418,4980,191,4684,1534,930,3553,2218,206,2092,1079,615,3881
4355:1732,4222,2687,1574,2618,2324,2879,1203,2722,1453,793,1026,1584,1301,1158,1845,317,2490,578,4224
4356:2200,3754,4282,2356,3225,2954,3408,2497,517,214,4799,2266,1412,4628,1863,4383,2429,2581,3008,180
4357:1048,4018,4535,3835,1064,4485,1566,3726,925,2649,4969,2615,4033,3954,2505,908,3819,3038,255,3247
4358:4418,2860,2152,4385,2092,4038,4190,3351,4740,1286,2927,931,3943,1191,687,2379,255,2951,3404,429
4359:2382,566,958,1449,3372,4071,927,4375,2166,3842,271,4985,3929,3798,3651,3722,4998,4406,893,4891
4360:1150,2730,3226,3113,4631,68,4930,1240,1283,2823,4982,227,1856,2475,2734,202,4593,2738,3084,210
4361:496,349,4649,1064,3125,4084,2388,4255,2260,4769,3751,1581,1904,1077,1399,4262,1248,4139,1445,4086
4362:2815,2135,98,2422,2660,61,187,1152,1543,2671,3298,944,2196,3167,1445,1126,1037,23,1892,4303
4363:1027,2915,2472,2847,1576,3994,783,1977,157,1040,356,2989,1639,916,31,476,2388,2380,4726,179
4364:3515,4230,3145,281,4930,2541,3975,227,2423,2738,1497,791,4136,2091,809,68,1944,3069,210,2121
4365:889,3943,267,3796,1021,3541,710,2021,1398,1574,1058,52,4424,467,1720,1873,717,3204,556,2512
4366:1328,265,1822,4590,2456,3052,220,4974,1490,1053,4416,2411,1875,4061,631,3201,4540,1018,3886,3364
4367:2559,3308,1793,2593,724,467,3249,4426,1763,2124,817,4516,4565,623,884,2707,2777,4059,2501,4430
4368:2107,1272,1234,4225,1632,2626,657,4723,2018,1822,3052,1843,4860,1992,3201,3091,1792,1783,4590,726
4369:3492,1405,1182,1057,2792,3629,50,2534,4706,485,4388,3036,4307,4167,3215,4886,1036,680,3236,508
4370:2103,3980,2625,212,4134,2722,4907,1248,1919,298,3922,2596,4035,4749,3236,1959,398,2678,434,3117
4371:2707,4134,4588,1148,2001,2614,4210,905,2222,4407,2121,4592,4767,4217,3859,1692,2972,3941,2735,3975
4372:2465,1417,1982,2590,416,2953,3357,990,1242,2678,3475,3985,404,283,2158,4174,4255,3731,4823,3894
4373:3242,3093,1184,2149,1414,2204,3139,1063,1203,3168,3869,3619,828,4841,4436,664,827,2584,764,550
4374:4952,1915,3783,4423,2289,3905,1941,4075,3642,1740,3978,4447,3477,1409,2449,2719,1997,699,813,2092
4375:4844,958,1599,4142,2950,3294,3643,1332,914,3333,1635,1595,4929,2285,862,890,2238,2073,2963,4089
4376:2111,4181,1391,283,1038,2983,3624,2086,4449,3672,696,2057,1198,2079,498,3711,522,3735,2807,738
4377:1748,3038,2,2069,1177,2150,2810,228,3096,1087,748,3013,1044,1706,2707,2585,409,3536,3295,511
4378:2280,1092,791,3508,3684,4465,68,2695,3490,171,3900,4016,4968,4483,4576,1644,4855,2948,4628,809
4379:739,2487,3018,1850,2299,1748,922,802,3366,2642,1254,3995,818,3921,3559,524,1181,1137,2428,2620
4380:355,2316,2783,3733,3633,987,1477,3939,4582,2081,570,4753,4860,3890,3710,823,2048,882,2584,4801
4381:4416,918,3955,4879,4249,3519,1833,1432,3939,423,1808,3383,2159,3890,1634,4782,4636,4970,600,1543
4382:3137,4568,2514,1574,4884,162,40,3869,1368,568,4744,4204,378,3437,3959,726,4180,4722,1888,2287
4383:1612,622,4435,3024,2356,402,2332,2611,2894,684,3110,3008,4356,734,1549,614,1412,180,2429,3900
4384:1891,3798,1046,140,3616,2118,3799,1040,2847,3864,3783,2472,4705,2043,4726,783,1920,49,2640,179
4385:2365,863,3508,4707,4118,2782,453,4358,2183,3943,4273,3296,4853,1048,3828,1230,3757,4732,1353,1416
4386:4653,162,4236,1021,710,618,219,4841,4082,4243,169,2720,783,841,107,660,4199,4026,3783,3616
4387:3901,2820,146,1972,2049,2971,3792,3719,1436,507,1743,4457,4800,3943,3393,2864,1588,676,2106,1679
4388:2841,1149,485,4186,2972,860,508,3934,749,3036,3325,3818,3572,3215,4886,1405,4369,2818,3165,3236
4389:496,1258,2003,4526,4132,3481,1021,4536,1158,2724,1857,947,4745,4585,4469,4290,3848,4660,241,4920
4390:578,3332,3995,4097,502,2783,3918,4609,2213,4025,3216,4865,3675,4203,258,144,2332,1751,1655,1237
4391:4969,3243,2340,4134,118,3153,1809,3738,4968,4122,3145,106,1959,4035,427,4100,4631,1944,4464,1265
4392:720,479,1044,4572,1177,3477,2707,4148,1118,2033,4818,395,2893,3453,194,1839,2476,3286,305,1648
4393:1495,1970,291,691,2395,3690,3869,2144,598,372,2951,25,687,4945,4177,1061,3204,4621,1537,169
4394:4131,56,2501,1230,2118,3079,4650,661,3668,4054,4660,1596,2577,2277,2389,2092,3918,895,3496,677
4395:1285,4105,2896,1083,3014,4298,340,1074,1306,2183,1992,3819,2945,4798,592,3945,1135,2379,673,3413
4396:2255,3982,2686,2634,378,1622,4046,3137,3530,3959,2287,4667,1077,54,634,4223,4828,3654,2985,4672
4397:2379,2759,319,1039,1971,4869,1139,2330,555,2251,1789,4864,2798,3642,302,3380,4281,3466,873,1094
4398:3912,3112,1063,2678,1968,3830,2761,761,4489,827,4997,4708,2784,655,664,692,2462,2212,4019,1226
4399:3187,3348,4801,288,2118,2205,3126,3213,3959,2221,4168,2107,2292,726,1888,3909,2752,4221,2727,3766
4400:1158,3351,2720,2231,4534,1666,3145,2152,2814,4316,911,2657,215,2422,3379,456,2199,4292,2951,3440
4401:4030,2130,3759,1903,2183,3191,3393,4457,178,3677,2935,3194,783,1972,904,375,4800,3457,3436,3533
4402:4854,344,1587,2844,3719,317,3677,593,2975,2903,1417,4651,3436,4684,329,2492,958,1305,4343,1707
4403:4607,1634,2622,2906,2251,2231,377,3688,4007,4714,2362,4473,4619,3382,3649,1902,2553,4669,888,2546
4404:2875,4067,601,2859,3027,885,3024,2342,2832,4958,1064,3678,1506,2368,4298,2118,399,4816,715,3049
4405:2570,1293,1690,383,1404,2932,4886,3693,4364,3064,508,4063,2137,3236,4962,4590,2807,2030,3818,4369
4406:3829,1389,3662,1619,4206,4835,1084,125,2637,3139,1126,492,3093,3459,1965,3089,4937,2186,4133,1882
4407:4449,4371,4181,2402,4240,809,2989,2024,3684,2029,512,4364,4513,171,4593,283,4341,1415,4577,3069
4408:1095,3492,4808,2991,4269,756,351,1,1720,4429,1058,2868,571,4608,431,4116,1976,4822,2187,4616
4409:3244,3821,3057,3947,2983,3497,2125,3016,2918,1585,4142,1045,2504,3742,4201,4619,4198,4089,4080,489
4410:2366,4537,3605,4022,1376,4417,2691,1130,1461,592,1385,579,4120,3937,392,4668,2677,160,1306,4251
4411:3934,2838,3842,132,1722,666,680,1449,4014,1520,2137,3368,2792,2705,4690,4865,3374,844,3236,3492
4412:442,858,781,118,2230,364,81,4281,256,1981,4614,1280,2553,4901,2152,456,1656,33,3177,1502
4413:2368,2049,1004,4033,4524,2442,1222,4239,3111,3100,3662,4096,294,4676,4061,4786,4120,4664,18,3038
4414:236,4035,3032,3,3102,1844,434,2324,3938,927,1964,1596,4426,625,4832,4232,376,1700,398,4047
4415:1137,2678,645,3876,961,4619,4700,4364,2556,3057,24,4224,929,4584,4528,2584,3821,4588,1662,4522
4416:2668,355,1910,2316,3939,2650,3830,3640,2252,2376,3933,1949,4938,825,1833,1371,835,4249,823,3890
4417:4988,4211,2691,1261,2452,126,1688,3937,4668,1457,4949,1413,2386,2677,160,1176,4335,336,767,2696
4418:3024,2361,1914,1711,2208,497,4358,148,4263,3405,4281,2860,4332,658,1232,738,3351,629,85,1440
4419:1310,2473,1783,187,3662,429,3535,3766,294,288,3503,1915,4953,4897,928,1610,202,3243,2530,1304
4420:1195,1236,3943,2880,2831,3456,3240,20,2301,1824,2782,1265,496,897,3644,587,3431,2783,3861,2896
4421:3749,3893,4140,3247,1198,1801,968,776,599,3693,1392,3624,3896,1652,2076,1852,2534,151,889,1038
4422:4426,259,3817,1981,2951,3743,3468,3284,4023,57,108,2060,3812,1959,606,1496,4143,4099,2473,2070
4423:276,2728,2449,2232,4071,990,992,193,888,3362,4801,1268,2257,4313,3213,1187,4836,3865,4282,219
4424:4365,793,4184,3818,2244,4248,3937,2653,1969,1101,4621,1014,4038,3943,465,3949,585,3231,3796,4617
4425:2047,4038,4742,710,1429,2049,3603,4634,87,2822,423,1935,4913,2422,1937,2584,3387,2210,225,765
4426:413,324,2056,4367,1070,1181,3022,4001,4035,335,3820,1939,4414,434,4054,3681,2491,1128,3032,2094
4427:3668,3732,3290,4511,2300,1720,1031,1946,814,756,1434,2375,496,3204,4056,1997,4116,1631,52,3113
4428:1356,2898,2174,3385,344,796,4033,348,4589,2524,4214,2993,2659,1587,4715,1103,3493,3676,4755,4854
4429:4848,1014,3940,3823,4723,72,467,1335,4408,1943,4746,2491,889,4329,1913,756,2404,1720,2512,1843
4430:3625,800,3330,2485,2613,4177,3308,82,1764,4434,720,2124,4319,3050,4459,2848,4367,380,4859,4223
4431:2253,231,1404,3332,4680,666,2694,2515,2310,1658,4170,1104,1731,1437,3313,3583,3236,3354,3842,2027
4432:4449,1581,759,2807,3941,1194,4181,3783,4145,4483,4996,1198,1690,809,4647,628,2693,2076,1038,537
4433:4785,256,1064,2097,4425,414,1019,1460,4290,2822,4038,3943,4232,4177,689,528,2092,994,4972,326
4434:2349,822,4181,3442,1204,3942,2450,3997,1439,4795,3232,555,1053,3796,496,203,3261,4430,2698,356
4435:4736,180,3230,505,2603,150,2819,3024,1021,2054,188,493,4283,1874,3008,2429,4728,642,2356,1840
4436:2961,2684,3270,2188,4835,3189,3093,4937,3047,1705,3448,828,1396,3391,3662,74,2637,3760,1806,3242
4437:1191,2353,3951,4723,549,1988,2092,4024,3649,3031,624,3296,3784,2362,3487,0,1235,502,1907,3711
4438:691,3429,1074,4601,4923,4420,254,3240,3861,2831,1144,4911,1048,1703,1778,3492,2143,4707,3943,4226
4439:1997,2205,436,3823,4742,382,1145,516,1026,1070,4813,1940,1631,4698,52,1063,4450,2489,4171,4352
