9554:3819,2386,5598,1623,1605,4033,5801,2334,5484,7316,2613,4553,6867,5296,2658,5872,5572,4580,9474,827,7924,6530,3280,5187,8997,6997,6960,167,3245,7046
9555:2972,7840,2548,4145,8184,5624,4875,6687,4216,9512,2188,7898,4815,4755,7737,1825,4636,6735,137,754,9674,5274,2608,580,825,1415,8467,2385,4955,9498
9556:4815,5859,5575,8810,7126,4043,480,8269,5609,6021,6610,1323,8122,9857,3582,7365,1285,864,8297,1959,623,7153,5754,3297,5658,7949,6405,1315,5237,1533
9557:3013,3454,9052,5596,5721,6758,9321,358,8296,9796,6982,1204,3506,6579,1308,3545,4755,6122,6386,349,3770,7773,9822,147,9432,8079,4849,1193,1472,9357
9558:860,2007,9799,8729,3337,9981,4963,5122,5503,7579,4147,7824,8419,8364,1946,8333,7413,6645,2417,6903,4194,7206,8003,9412,2350,1081,7415,6335,7805,7885
9559:8617,8495,9891,2347,4489,391,6799,4416,6215,5744,9802,5931,9486,6975,5453,7897,9102,5889,2496,3013,3209,2874,7161,8023,8470,8305,6558,510,1073,6512
9560:3273,7665,1126,8596,6374,3507,6341,616,3229,3506,3169,9953,4849,273,1425,3770,3906,9504,9206,2573,3168,2490,143,3034,8184,1145,6660,9498,5644,1731
9561:5562,8838,6344,8679,9015,8287,8954,5564,2329,4947,9557,8835,4913,5465,4671,1789,1436,9138,4614,6769,5830,4167,3736,8159,3866,2384,6850,5793,9536,9812
9562:2452,1101,7650,3865,5873,2227,4471,232,4297,3973,1135,6688,5243,6015,7799,8987,5189,7593,668,7879,6404,9478,8944,9355,2168,8488,4640,7205,8818,5727
9563:9379,2485,3317,9794,9231,9770,1101,4955,7031,6687,910,7785,564,5247,6694,1129,9775,5310,7851,619,1822,7897,7948,4063,2644,3012,681,5912,4216,4539
9564:8141,9830,4736,9432,6385,1555,6850,2495,6435,5263,67,1135,3873,6543,7784,1586,5290,3282,5008,1070,1943,6241,1295,9447,7434,2712,6942,5618,1773,6714
9565:8253,6455,4914,4555,9643,1390,3430,6926,4041,1038,3605,9309,6248,9243,1542,8528,4281,5887,2399,669,8564,6767,9871,521,3885,4021,1969,8042,2256,7294
9566:9086,6450,6774,2488,1612,314,1034,494,3068,3548,6694,9512,3697,5228,4860,4778,7313,6932,2673,2203,9651,9774,148,4522,8598,2867,6822,8080,6378,1628
9567:3247,2485,5439,396,8333,3961,2679,786,7675,9855,2080,6903,6354,9950,4543,9145,9075,4779,2849,8213,106,3579,394,6039,7759,5734,1596,2114,28,7924
9568:7202,5140,5468,651,8640,3488,9751,2681,1535,6139,3592,8816,7653,3301,8349,3711,8687,2867,9209,8236,4579,6078,9951,1597,9681,9347,1825,5177,3453,2546
9569:9267,3784,3591,116,5922,4388,9514,4861,7327,8376,9598,2605,2674,5586,5753,895,4315,2309,4516,387,8206,5781,6075,906,5074,1551,4323,2422,5241,823
9570:5994,7818,4916,1018,6068,1753,5542,541,8,5979,3720,5933,7983,3379,438,3480,9710,6000,8611,1335,9284,4978,7219,8206,5316,6160,1089,5765,5441,5710
9571:2023,9670,7593,6188,5608,6754,2204,7411,8,7977,6436,4716,5406,270,4875,4176,1405,5056,8903,2796,1717,4168,4632,2032,249,1847,2813,3150,5238,634
9572:5826,8198,308,2453,3589,6543,7879,236,2304,163,8668,8812,8302,1279,5452,3410,8269,1699,9314,540,2157,8716,719,6241,5209,4087,9432,5240,6727,2769
9573:690,443,4027,6704,5680,1943,516,80,3848,2189,5759,7635,787,1641,7291,4728,2002,765,9447,2888,5266,9685,1955,8943,385,4527,2257,3163,5070,2442
9574:9029,8226,8485,3316,2729,7489,4460,3020,2212,8944,7435,8619,6049,1109,4048,1046,5018,429,2805,4320,7566,6386,7462,1825,5302,5682,9372,4262,6656,1135
9575:8932,9169,7366,2977,7898,928,3908,3153,6621,6318,2090,9637,2584,6415,3131,3839,6774,2117,1129,3311,1799,70,564,347,1060,9738,4238,604,457,4581
9576:9885,5238,3335,1569,2485,4886,9791,1345,9677,8583,8013,4875,7205,5693,9748,3484,580,5204,1718,6182,4716,7633,9594,7118,3404,2015,4874,5988,9366,1234
9577:7829,5175,2680,2070,864,623,4815,8396,9035,6384,5068,6023,3243,3493,6003,9500,5754,5787,6405,5841,1082,8269,5950,6186,307,3760,3522,4043,779,5795
9578:5458,1068,2113,4178,2516,3995,7214,8264,4376,7494,1363,3502,6657,3369,1816,8200,7660,4866,9911,5833,8078,5115,8196,6977,9633,5478,85,6248,9367,1965
9579:2765,8094,5194,8673,9514,7638,6809,3356,6988,225,8174,9377,8912,799,4967,6549,1254,199,1200,6105,9291,8339,3973,5991,4263,4827,3408,3271,955,2504
9580:7641,3898,734,1942,9305,2417,2385,3929,5963,6666,8835,2224,9469,6307,9070,3371,3017,5733,1516,4063,2117,4534,8184,572,2390,8037,9498,4596,3719,4524
9581:1034,2955,3928,6404,8200,7780,6248,8283,783,972,9605,7879,845,3277,8852,1175,968,1610,5460,7683,3553,518,6815,6977,8712,6334,7255,4097,5008,7904
9582:3632,3908,8205,6314,56,4348,7163,6862,6508,6018,181,239,8287,7118,4176,9960,9070,5595,9727,6640,5336,4292,5956,2261,3677,9836,9142,506,5537,4706
9583:8560,1825,8206,1855,3215,7881,7589,7,641,1906,1643,6931,9015,9235,6774,9161,7122,1728,8834,826,6470,4830,7354,7026,9226,3960,2638,7228,3805,8464
9584:1669,1,360,3341,5050,1231,4147,8153,9099,4922,4134,1383,5868,1802,9297,1377,8843,4041,3899,2462,8855,3667,2494,2464,5504,7034,7915,7639,5093,6902
9585:2717,6676,6411,3,4539,4998,7383,993,8793,4944,1981,1707,2688,8532,6487,8406,6561,3098,3669,2827,1073,7910,3294,2075,9352,3123,3853,1821,7887,8872
9586:4822,1449,9259,6085,6901,6043,4021,2564,898,3874,8026,9756,1926,5826,4758,207,5742,4679,8616,4302,6409,6251,986,2340,9871,3218,1662,9309,3929,2429
9587:3993,1860,4585,6557,5220,2372,3208,4055,3968,4230,9309,8152,2140,3898,300,9043,157,2007,9816,2535,8564,5826,9663,3431,2348,9514,5782,2827,2721,3464
9588:768,5590,7789,2093,7744,1348,6575,2007,1688,9730,3033,6203,708,5717,7509,9087,7205,3665,686,7579,8561,7885,8495,2468,1063,2496,5453,3366,4994,8842
9589:6850,4905,1749,9015,6253,9301,3914,3839,8917,99,7692,7354,1341,8835,4384,3773,16,611,1825,6779,9591,5515,6537,8461,9752,5348,8472,604,7881,5857
9590:3857,5531,8206,4604,132,6344,6262,1452,1423,2034,9065,8159,661,4169,9181,993,6769,6982,9980,2688,147,6561,6360,679,1085,1172,7258,5958,349,2075
9591:2430,4563,8917,7881,1093,5166,9902,7606,5908,1175,9015,7122,6867,3028,1184,8936,16,7973,4196,692,9433,7077,1825,2971,9629,2334,8358,5036,5934,6537
9592:1097,3099,2420,3833,5720,493,3367,5437,4548,2122,5881,6235,4916,2298,1140,3420,351,6650,5216,6833,9068,8318,2752,9465,4073,4089,3274,2942,1824,5104
9593:6718,9837,3454,4507,5401,5750,6698,1845,158,5600,8081,2069,1382,1756,6349,7088,7904,6540,5976,6860,1993,8469,8463,7377,8970,5714,1560,3873,1910,287
9594:1847,7593,7280,7205,7835,8228,2233,8609,9461,9853,4334,5693,8464,611,3260,2721,8356,2004,6964,510,7972,3923,7633,4665,3436,4371,5704,7896,3738,3163
9595:2032,1717,1060,6455,5496,3965,51,1223,2172,5238,4959,9268,1825,9943,2365,6358,3335,7891,2973,6009,2638,1056,6491,5406,5190,2627,7454,8353,2796,6175
9596:8302,2949,1907,9461,4333,5016,9839,8937,111,5555,1411,4628,3647,6488,7313,2069,8714,1065,274,185,566,7463,2057,6051,9685,5664,5827,333,3483,8483
9597:5197,1642,5883,2580,4,8528,1186,6726,2694,3749,1119,9640,1013,8877,1501,7619,1370,567,3345,9880,4059,3861,7637,9671,4329,8768,8659,3998,8833,9098
9598:2667,2605,1557,1984,5057,2683,5241,666,5781,8486,8249,9257,9569,6796,1279,7327,5965,4398,2431,3716,6611,387,7980,7351,1904,4497,9819,985,6216,3944
9599:7380,4790,4442,2170,1002,476,9152,1168,9767,6673,4443,6198,154,8950,6640,5617,2612,8205,8865,2554,5537,7869,181,9455,9385,8745,8885,4676,7718,4139
9600:8446,6223,879,1065,5566,7891,8347,7057,9450,1318,7615,7136,7300,2494,1296,8849,1135,7979,6932,1975,9781,9188,9499,6547,1160,2967,7915,3517,1535,6825
9601:7247,2514,9343,2208,3416,7197,9029,2598,5730,7209,199,5776,2378,1411,3925,3133,16,3462,2480,2860,2034,6722,6503,5482,5806,9965,9048,8156,8527,4969
9602:1319,7769,2139,6058,1797,8581,3004,7992,7527,3209,9381,1630,995,3169,8887,697,892,7417,6204,9832,8296,4605,9824,9398,1193,8044,681,6924,2806,3506
9603:2404,2673,6809,1716,4663,9541,6788,2679,4522,3992,9075,7768,2394,7206,7966,7769,1912,4816,1825,9799,2287,141,7031,5838,3609,8846,3467,772,8364,8206
9604:4329,8432,2230,7712,7365,5229,4219,1724,8835,3411,453,2138,2837,5130,14,2080,2614,2451,2969,4419,9861,4865,68,2966,7111,1323,1959,3285,7952,840
9605:4116,6697,6305,8081,5296,544,7361,2863,2964,2608,2644,3460,8852,6248,1504,972,1010,1493,9581,1154,4126,6236,239,9271,5664,6257,1472,5101,8234,3462
9606:1434,6627,6262,2688,8532,1073,5069,5958,2477,3669,4728,9196,7360,6295,8327,9478,7110,482,2034,303,458,7499,6059,4521,993,6586,4998,9024,8375,2703
9607:1250,4493,838,227,2345,2192,6587,3836,8843,2859,178,3457,1335,4326,7927,862,9989,7915,1383,8533,1345,8121,360,1231,176,874,8530,7856,8703,2883
9608:1335,9105,9183,8703,3793,4256,3315,8224,1825,1278,7818,8359,933,4781,4301,2859,5488,5146,5484,6793,2450,9839,7441,7758,8034,3127,1446,7856,2208,8496
9609:5111,5909,7393,9183,7145,1521,6320,88,3555,9024,2688,3726,2477,752,993,9123,9478,9096,4362,545,7273,3013,8527,5769,3024,8741,8259,382,7841,4384
9610:7074,929,8333,2485,2274,6355,3135,2080,2854,5156,40,9348,6444,4314,2734,5503,1686,5310,8213,6903,4771,4661,5703,8134,4194,1824,1947,7787,28,5130
9611:9098,3749,1308,849,7956,7567,7232,6591,3641,8741,9543,1860,5040,9669,1780,1726,3372,280,2691,7420,9880,4968,7432,6490,8450,4413,5337,7829,7011,7472
9612:4262,7957,8527,4593,2444,8818,9343,743,7435,429,7315,9053,8215,7916,3316,2612,3047,5682,412,5449,7799,9817,6421,2729,2200,7197,1438,6582,9372,5972
9613:354,7329,6776,4598,2305,3152,656,3036,7732,6444,3230,7559,1335,3690,8600,7090,6317,2345,4296,1765,3825,7795,3109,6532,4256,997,549,7915,735,8978
9614:3506,6273,5565,4657,6099,3973,8559,2764,9087,8054,1193,8645,4849,9251,2490,6672,137,8408,8827,2279,1630,6469,7571,3507,2309,6421,1239,7546,3004,8121
9615:9284,9968,1443,4665,8327,3374,9242,5083,9990,8916,5883,8845,579,1695,537,7843,781,1479,6990,4197,1501,9336,1919,5500,3749,7952,8657,9794,7619,2580
9616:7358,4856,1884,8865,8251,3318,6862,6673,4045,2437,3720,4807,181,8014,6510,157,8205,1351,9003,438,9385,4676,4447,8537,476,498,9073,9183,9960,3143
9617:2688,7258,8090,2850,8353,8527,9818,3488,7255,4526,5333,9547,9232,3342,8196,9435,8034,2158,1164,4097,5111,4399,4868,6189,960,4039,4169,6496,2701,2443
9618:8565,8964,1049,8927,9184,5199,4659,768,7468,1224,1362,9677,2117,9710,9019,8206,4559,4645,6313,6056,2188,4959,6332,1258,8461,1063,5204,9213,9359,4286
9619:735,6826,4902,941,8333,2800,3796,5855,8224,6066,2517,7636,7386,1802,9013,6005,2275,1948,8980,6349,4885,4608,3167,6503,3702,1794,5295,1824,6447,548
9620:4052,1109,7766,1108,31,8818,4048,1649,1101,6052,1556,2837,6299,5075,7938,322,6778,9986,7402,1498,5559,6193,7561,2444,2593,8778,7314,3264,412,6995
9621:1849,6235,3367,1999,4703,4249,6650,5847,9030,2622,742,2298,12,2409,2942,6833,9592,9487,3898,3287,2122,7780,9044,9476,1941,5437,7099,5099,282,4729
9622:5566,2839,2025,3840,9411,5045,1906,4609,4493,7090,9112,2793,549,2296,7758,5850,5137,6317,7954,9082,3608,2859,8703,1936,3242,1023,612,5344,6444,9838
9623:1409,1444,8605,8744,8593,6583,320,9800,7914,163,8126,3082,1885,1295,2045,3950,2712,2634,4445,9486,7406,5647,3198,4091,5263,5786,4482,357,973,67
9624:4970,1458,1868,3454,8206,2842,1768,70,2582,3226,9906,2884,8688,5976,5736,4792,5657,7025,8634,706,5649,7303,5521,6313,8504,7976,4076,4250,6599,1845
9625:5137,1,739,3364,9291,1974,8978,8546,7954,1446,3998,5748,3779,9897,861,176,8602,2627,7856,1840,5681,9221,4493,6532,579,7236,799,3037,7723,1192
9626:5547,950,1331,2721,1698,5681,5922,6628,285,5597,8072,8567,8464,6460,6139,6657,549,3507,7344,6621,615,4636,1024,1737,332,9890,8924,8589,1551,7083
9627:3961,5063,1610,434,2404,6412,5550,2679,1563,5044,6060,8656,9855,1308,6249,2068,7013,7206,6503,4299,7675,9809,8068,5952,360,7052,8527,4191,5931,8833
9628:2578,6850,941,985,9505,3302,8847,9473,7123,606,1825,1271,599,9266,4020,265,2554,3303,40,113,4273,6216,1846,6763,9822,254,3852,5114,8294,5286
9629:6470,4196,5830,7985,99,2430,5198,3937,9910,5036,6867,3028,1164,9060,6420,7100,8353,653,1825,1045,6128,7881,4169,4947,5934,3805,5624,9591,8560,2378
9630:4548,942,4805,5847,1403,9218,742,2733,2442,8990,3367,6833,5099,6650,2177,9788,3642,1209,3673,3833,2122,1670,6525,1621,1582,3958,4116,9707,2125,9393
9631:6196,4463,6491,3344,6087,8587,5765,2708,7443,2157,1289,9713,7021,900,4965,4922,1280,6361,8276,3705,9716,2828,5870,4332,7962,2056,8062,2047,155,4171
9632:7648,5769,376,8229,345,9160,4088,9492,1621,3454,8535,6394,6349,1331,6735,6860,6700,3248,3786,9792,7575,1560,9837,3577,115,1204,9755,705,9786,969
9633:3865,1,7917,3139,1068,7027,7494,8127,8,6803,4866,7426,9427,6248,6352,553,8078,2195,6977,7611,6678,3595,9137,8245,9578,8200,3757,2634,8833,5478
9634:2261,4679,876,2546,3569,6158,5887,7961,6252,4780,9359,9549,6313,239,7593,7576,5112,8833,6567,8800,7904,5204,9677,378,5283,3351,4875,3724,7867,7588
9635:8300,4878,4125,3712,4736,6227,2459,1295,2607,2941,1444,486,7039,2045,934,1431,8737,2769,7914,5263,9636,357,2947,7879,325,4253,2178,4055,5360,9966
9636:4482,8812,7914,2459,7272,2314,8744,1648,4055,3413,5263,4047,8860,4253,8737,6616,6340,5272,6143,1853,2947,7953,5291,912,1295,357,881,1444,8910,523
9637:6062,2355,1146,3953,6662,1435,9575,7224,2380,3871,9732,5384,3773,529,9532,950,3839,7089,552,1328,3131,3620,2810,8368,6096,5733,5215,4326,2224,4417
9638:5395,1574,7451,455,5931,7979,4065,787,3108,8053,1508,941,4425,4976,4217,9450,9847,6353,4873,9118,674,3241,4460,5286,5920,5131,3495,7211,3962,2806
9639:5111,3648,210,5780,4192,3731,2151,1718,8271,7890,2783,4194,989,3515,9922,5316,5789,1638,6508,3767,84,3171,1382,9818,9552,3426,2217,4958,7879,2989
9640:1013,6990,7420,7616,7262,8691,3043,4995,9190,9273,4329,7952,840,1632,1642,5931,1479,2694,9221,9850,4419,7694,7843,8455,5883,9597,5640,6920,8327,1476
9641:6735,4328,7577,224,4800,8996,2007,8569,5425,4373,2612,4872,4978,1977,6814,6746,6463,6573,114,4964,7019,5333,817,7197,174,3541,2157,5184,4704,1669
9642:4329,332,9549,7567,611,5627,6349,6474,9194,8064,7140,8327,6567,270,780,7637,4981,9046,524,6990,9516,8833,2773,9336,1780,1171,4986,8341,8369,781
9643:9469,7231,632,880,2928,8017,6794,5333,1136,7789,8662,1681,3206,9725,4578,6889,9223,3837,8580,761,2513,640,9427,7187,3440,6958,1499,8450,2332,3972
9644:239,1223,7038,6680,3684,9161,8358,441,9910,1057,7980,9536,2005,5370,7086,7288,1501,4739,5497,6912,2173,9710,1534,5423,1202,1049,3199,9799,5190,1496
9645:3502,3757,8078,7145,3560,4575,2324,3732,1433,2321,5333,2568,8907,3146,852,8555,8797,3602,85,1331,2509,1372,9804,6289,5327,397,6542,1510,3120,3509
9646:9643,7620,3621,6502,5316,3007,6677,1825,5351,7750,8287,5711,5832,5983,1196,4226,5568,8535,7187,6197,6854,6604,9725,2581,2332,3746,2775,761,3666,1712
9647:8468,743,3305,2084,5182,6939,7138,4027,6136,8003,9957,385,6858,6985,6040,3913,5034,2175,3696,2299,1076,2295,6484,765,6009,989,4239,3500,443,6574
9648:1648,7891,3260,5225,4582,728,3695,4642,9043,2681,8397,510,4178,5833,7615,254,931,3564,8561,3240,606,1775,5190,5397,24,116,1408,1719,2774,9885
9649:864,7238,6434,8384,8503,8878,3410,3133,7211,8913,5482,8269,779,7345,6003,7123,2580,5610,8122,5270,2925,2408,8835,3108,8198,9921,2911,6199,708,7005
9650:4139,2708,983,6641,2638,9455,460,2173,4549,2803,181,75,1673,788,4292,128,1168,8205,8595,2216,1104,3919,498,1884,9599,476,5537,1106,9669,2562
9651:414,3048,1034,494,5602,448,9436,6234,8080,5079,1532,6349,9731,2203,5137,4267,5330,9745,8629,7701,909,1612,7868,9334,2310,8724,4326,9678,8047,799
9652:6314,237,3104,8251,8499,8510,6824,7800,4629,1577,8684,5341,9836,5095,850,5060,9183,3840,3204,4787,8205,3365,3551,1245,9374,1232,7967,8689,9798,2863
9653:447,4391,6306,8492,1977,791,1572,4168,5038,6407,9137,5836,8958,4022,5255,6338,9394,4779,9782,7678,1205,5931,5890,2312,2648,444,2417,1074,1123,5111
9654:8883,7365,770,548,7251,9066,3640,8206,6235,1097,7384,1973,1805,6075,4033,5499,9545,2427,2080,6056,9411,3433,6372,4116,5758,1274,3367,9987,5881,8518
9655:5482,4361,8015,3534,7743,3261,6199,3410,5609,8780,5731,2898,7194,7153,280,3311,865,3573,1261,4043,2912,7111,5863,7626,1592,6668,1959,6247,8303,2239
9656:4708,3720,6989,3456,8205,1104,6863,8107,8259,9152,5350,8465,1468,2903,1002,460,5970,9003,181,498,8682,6018,9385,4676,5838,3969,2962,3472,479,9384
9657:6627,2688,6487,7195,8341,6982,2477,6545,8942,8327,9006,5563,1521,8176,2173,738,747,9391,9024,611,7158,4169,8736,3024,9478,6722,5069,5958,7110,6411
9658:7948,6281,3958,8384,1959,2988,3927,449,6430,8734,7437,3117,3261,1034,6341,2784,2817,3408,3664,5795,540,9469,7623,214,9580,2239,6610,4930,6722,6459
9659:3848,2159,4468,3517,321,4963,5380,3707,6957,8599,5365,1463,7215,7995,6136,3376,385,821,6858,6181,9447,355,2535,9957,7291,3778,5073,5034,5182,3646
9660:672,3569,6449,6131,7934,6865,9723,5094,9670,6567,8180,4220,12,4959,7661,4875,4679,1362,4585,9598,5608,4642,4978,4678,4808,3335,5204,51,9810,2221
9661:8907,5959,2696,1169,3502,8078,1931,4503,9711,8518,3643,5478,7301,8980,9469,2113,6223,3202,8196,3139,4690,3374,7193,7494,293,8555,3369,8273,8906,4192
9662:9179,2859,3714,1084,933,6845,3125,5045,7758,6776,1876,8790,7856,5146,7818,8843,6104,7440,3397,8496,4609,7457,2767,1936,2450,7474,8978,5566,8777,7927
9663:1198,817,2000,5110,3336,7997,9756,2564,4389,533,5674,7562,6941,5782,4021,9259,1720,8026,3834,7533,7442,6055,4515,3208,2429,9048,1775,2560,1020,6203
9664:7891,5121,8828,6009,5850,5822,7543,615,9713,7844,6484,9098,5685,2495,1545,868,6842,6196,8460,2828,6939,7019,2162,5140,5430,2222,2708,4332,8256,1715
9665:1536,8569,9297,7298,5455,1056,8411,9996,6027,5605,6361,1495,2391,6259,6196,401,1834,2162,6814,5962,8791,2708,7968,7577,4988,9110,1043,5686,1130,1500
9666:325,7879,1067,7914,8737,4286,6831,6169,5263,1865,3232,7286,2947,9854,2474,357,8362,7434,4188,6118,4338,8565,6368,7282,1444,5029,912,2712,67,6848
9667:3796,9855,7413,8333,634,2455,7759,5777,6691,9962,6027,3905,4576,5359,3966,7005,9456,4191,9950,9952,4982,7720,4274,396,2404,1755,2755,1252,9075,6354
9668:9638,5621,3709,5933,9652,8474,6696,8658,5482,8954,3958,6198,8558,5931,5930,850,3595,6160,3204,9967,1102,6000,9398,103,3480,9765,8335,2119,9112,3968
9669:854,7365,5263,1853,4739,1686,8412,6176,442,3666,9273,9045,5878,2800,9477,9850,6557,6936,2604,5640,4338,8142,1444,7881,7406,2235,1770,5337,1194,3641
9670:7576,7322,6362,5052,4319,6365,6821,2155,7288,1646,5204,5238,6754,7907,3965,5056,9885,4716,7855,3134,4341,6175,2341,672,4875,7411,5190,4959,7588,4903
9671:8657,7694,7062,8726,4228,2694,9597,3776,9242,4419,8327,1479,2295,3464,3345,1078,9267,4510,2230,7637,1637,674,4197,9336,1642,4157,6726,8835,305,9778
9672:9138,6105,6960,4460,2430,7100,3805,6835,8923,3910,6470,4000,3117,3960,8673,3569,1825,9629,9802,6821,823,7585,5242,7247,7502,6188,197,5256,6527,4570
9673:6850,9805,1508,7823,5187,9469,5488,6400,6867,8557,10,6011,542,4960,3773,1004,9015,7793,8342,7120,7987,4280,22,6989,81,6860,1175,6216,9752,9591
9674:6704,9985,5365,9186,7819,1738,225,688,9555,1482,5320,5207,5623,5766,8717,2299,8454,3305,385,821,1391,5305,152,451,7519,6858,383,5404,3700,321
9675:545,8833,6323,4558,6628,9465,4419,6429,6843,6969,3640,7365,8204,7800,8411,2007,5931,332,7979,411,1659,6192,315,4732,9716,9318,1501,2144,136,1604
9676:4670,7020,1926,9735,7679,1198,3874,1390,2178,1663,9309,6304,6055,3687,1032,1020,1124,5826,9050,1199,8162,7493,1118,4021,6890,8148,3929,1038,9524,4914
9677:2188,6068,4659,6332,5199,9618,5366,6754,4523,1617,3484,7593,7670,6592,5911,1063,7633,3724,9684,97,7588,2628,768,305,9359,7004,7288,4220,2136,5204
9678:3042,9109,5331,1843,629,7511,5079,8355,2911,414,6822,4024,6158,8080,1141,8629,4267,9651,2867,6234,9086,4239,4451,7868,2203,2933,1619,4700,2687,2282
9679:5492,8868,7531,5034,5097,4343,9450,3289,7345,880,7215,7727,383,9256,2563,8728,6890,5078,2708,2230,5680,3303,5974,2967,611,868,8119,8500,8435,4827
9680:8000,3604,694,8771,8673,6743,7581,3650,118,6419,5242,9405,5569,8923,7610,7962,5111,4147,2379,8434,6896,8967,3477,5143,304,8352,729,6878,9879,6042
9681:7040,6870,3758,1025,390,3557,6,7220,9427,7750,7686,4578,1136,3186,1519,8017,2332,4791,5509,1681,741,4762,6735,5983,5288,3837,2879,880,3865,7231
9682:9903,1907,2949,2685,5697,3483,2379,2914,5242,3418,7733,5298,1951,490,2786,6608,7639,1065,4214,6536,8817,8512,1254,9739,8923,7063,5530,694,2743,3022
9683:2007,3220,1475,2372,4722,9345,9997,9756,1424,357,8477,7594,5263,5678,1295,67,3241,7406,4188,7272,7746,4727,8300,4739,171,4282,4047,8737,9486,1309
9684:305,7952,8142,4764,9395,840,8604,8501,5369,3533,1186,6726,8528,1370,7789,6693,9677,500,9098,2694,1476,5883,8835,1194,3845,1686,9778,3372,570,5102
9685:1254,2772,2002,243,8567,1212,7267,6536,2762,7516,3462,7101,1685,2949,4324,2189,3585,1472,3713,1554,8963,6844,5919,9573,6230,1667,3526,9992,9875,9823
9686:6599,1560,6781,7088,3783,8463,6544,1756,6349,1328,3189,3454,7175,9593,3063,2405,5104,5558,1382,5750,7861,8717,6540,1910,4088,1993,6456,2969,2884,9271
9687:6374,9970,8038,3912,1204,1444,5363,4387,4253,4863,6749,8541,9844,1153,4534,6404,691,843,4641,1408,2995,2941,1295,3474,4539,9016,7058,4817,8300,2237
9688:3291,8978,1332,5080,5877,4186,3611,6823,6587,7927,8796,8175,4819,905,176,2494,8359,5146,3368,8707,3899,9461,8597,8642,5235,8703,1614,549,4852,874
9689:7546,5066,5112,1684,2677,9057,2229,2467,8897,9196,6982,109,3839,1073,2477,5069,6487,7640,8591,9432,1327,6360,7360,5978,2688,6307,3328,6002,6567,5027
9690:8589,1980,4301,6870,9903,3911,6787,3184,2964,411,8790,7530,6567,2824,1645,2136,6807,7682,5664,3077,6974,2188,5190,5855,3363,6260,4142,9075,7013,2690
9691:419,1255,1020,6890,4822,9701,2337,7523,8443,3968,8750,3752,6108,9124,9309,9764,4911,7221,6395,7442,8323,6961,2827,6085,3951,7673,1418,5157,4302,533
9692:1238,8768,7389,3982,7617,5066,9968,1637,6141,1240,909,9395,9615,5715,1476,6962,846,8450,1405,1642,6592,9054,8845,2349,4059,5399,2719,4491,9990,2505
9693:3410,864,8109,9556,4236,7153,8384,3243,5787,3795,9461,1532,5175,7233,3493,1533,8208,8499,8159,6732,2901,8122,5040,4395,7852,7219,6774,6138,4815,6199
9694:5735,1619,9731,4239,7764,9123,2488,8236,5853,606,9901,5243,1825,6822,9971,6598,256,9530,9712,965,1141,9494,2867,1880,7893,5079,8441,5430,2203,1505
9695:705,5415,294,5417,5111,8835,8904,4384,3484,9022,5308,3914,4088,3536,664,8818,7728,4048,1345,9852,7547,2788,7424,1012,9730,3910,2344,844,5567,7802
9696:7670,8375,1362,4642,6865,8925,9778,3965,4317,8082,4029,9376,7499,7835,4539,9711,6188,261,4311,4327,4990,6343,1632,7757,6365,580,249,8579,2546,6527
